"OTU_string"	"AC2-7049-T1-ITS"	"AC2-7474-T1-ITS"	"AC7-7032-T1-ITS"	"AC7-7439-T1-ITS"	"AC8-7184-T1-ITS"	"AC9-7346-T1-ITS"	"AC9-7660-T1-ITS"	"BB1-7504-T1-ITS"	"BB2-7055-T1-ITS"	"BB2-7542-T1-ITS"	"BB3-7126-T1-ITS"	"BB3-7657-T1-ITS"	"BB5-7600-T1-ITS"	"BB7-7181-T1-ITS"	"BB7-7224-T1-ITS"	"BE2-7500-T1-ITS"	"BE3-7156-T1-ITS"	"BE3-7245-T1-ITS"	"BE4-7607-T1-ITS"	"BE4-7663-T1-ITS"	"BE5-7132-T1-ITS"	"BE5-7146-T1-ITS"	"BE5-7509-T1-ITS"	"BW10-7534-T1-ITS"	"BW10-7633-T1-ITS"	"BW2-7025-T1-ITS"	"BW2-7628-T1-ITS"	"BW3-7101-T1-ITS"	"BW6-7035-T1-ITS"	"BW6-7284-T1-ITS"	"BW6-7567-T1-ITS"	"BW7-7506-T1-ITS"	"BW7-7593-T1-ITS"	"CG2-7148-T1-ITS"	"CG2-7160-T1-ITS"	"CG3-7376-T1-ITS"	"CG3-7382-T1-ITS"	"CG4-7406-T1-ITS"	"CG7-7434-T1-ITS"	"CG7-7574-T1-ITS"	"CG8-7084-T1-ITS"	"CG8-7544-T1-ITS"	"CR10-7348-T1-ITS"	"CR3-7445-T1-ITS"	"CR4-7143-T1-ITS"	"CR4-7211-T1-ITS"	"CR4-7671-T1-ITS"	"CR7-7154-T1-ITS"	"CR7-7183-T1-ITS"	"CR9-7320-T1-ITS"	"EP1-Pine-Rep1-T1-ITS"	"EP1-Pine-Rep2-T1-ITS"	"EP1-Pine-Rep3-T1-ITS"	"EP1-Syn-Rep1-T1-ITS"	"EP1-Syn-Rep2-T1-ITS"	"EP1-Syn-Rep3-T1-ITS"	"EP1-Syn-Rep4-T1-ITS"	"EP3-Amp-Blank-T1-ITS"	"EP3-Pine-Rep1-T1-ITS"	"EP3-Pine-Rep2-T1-ITS"	"EP3-Syn-Extr-T1-ITS"	"EP3-Syn-Rep2-T1-ITS"	"EP3-Syn-Rep3-T1-ITS"	"EP3-Syn-Rep4-T1-ITS"	"GC1-7085-T1-ITS"	"GC1-7128-T1-ITS"	"GC2-7276-T1-ITS"	"GC9-7275-T1-ITS"	"GC9-7537-T1-ITS"	"GC9-7589-T1-ITS"	"GE1-7087-T1-ITS"	"GE1-7638-T1-ITS"	"GE2-7383-T1-ITS"	"GE2-7483-T1-ITS"	"GE6-7186-T1-ITS"	"GE6-7213-T1-ITS"	"GE7-7575-T1-ITS"	"GE7-7658-T1-ITS"	"GE9-7053-T1-ITS"	"GE9-7480-T1-ITS"	"GT1-7384-T1-ITS"	"GT1-7407-T1-ITS"	"GT2-7573-T1-ITS"	"GT5-7107-T1-ITS"	"GT5-7309-T1-ITS"	"GT6-7349-T1-ITS"	"GT6-7595-T1-ITS"	"GT8-7009-T1-ITS"	"GT8-7341-T1-ITS"	"GT8-7420-T1-ITS"	"RM1-7145-T1-ITS"	"RM10-7352-T1-ITS"	"RM10-7402-T1-ITS"	"RM4-7411-T1-ITS"	"RM6-7031-T1-ITS"	"RM6-7120-T1-ITS"	"AC1-7230-T1-ITS"	"AC1-7329-T1-ITS"	"AC2-7291-T1-ITS"	"AC2-7464-T1-ITS"	"AC7-7592-T1-ITS"	"AC7-7611-T1-ITS"	"AC8-7174-T1-ITS"	"AC8-7453-T1-ITS"	"AC9-7099-T1-ITS"	"BB1-7232-T1-ITS"	"BB1-7238-T1-ITS"	"BB2-7039-T1-ITS"	"BB2-7590-T1-ITS"	"BB5-7171-T1-ITS"	"BB5-7326-T1-ITS"	"BB7-7227-T1-ITS"	"BB7-7268-T1-ITS"	"BE2-7069-T1-ITS"	"BE2-7141-T1-ITS"	"BE3-7237-T1-ITS"	"BE3-7514-T1-ITS"	"BE4-7003-T1-ITS"	"BE4-7267-T1-ITS"	"BE5-7334-T1-ITS"	"BE7-7455-T1-ITS"	"BE7-7585-T1-ITS"	"BW10-7357-T1-ITS"	"BW10-7396-T1-ITS"	"BW2-7261-T1-ITS"	"BW2-7362-T1-ITS"	"BW3-7429-T1-ITS"	"BW6-7173-T1-ITS"	"BW7-7366-T1-ITS"	"BW7-7581-T1-ITS"	"CG2-7072-T1-ITS"	"CG2-7208-T1-ITS"	"CG3-7651-T1-ITS"	"CG4-7097-T1-ITS"	"CG4-7425-T1-ITS"	"CG7-7197-T1-ITS"	"CG7-7655-T1-ITS"	"CG8-7522-T1-ITS"	"CR10-7431-T1-ITS"	"CR10-7549-T1-ITS"	"CR3-7619-T1-ITS"	"CR3-7642-T1-ITS"	"CR4-7135-T1-ITS"	"CR7-7648-T1-ITS"	"CR7-7652-T1-ITS"	"CR9-7298-T1-ITS"	"CR9-7389-T1-ITS"	"EP2-DNAblank-T1-ITS"	"EP2-Idx-Blank-T1-ITS"	"EP2-Pine-Rep1-T1-ITS"	"EP2-Pine-Rep2-T1-ITS"	"EP2-Pine-Rep3-T1-ITS"	"EP2-Syn-Extr-T1-ITS"	"EP2-Syn-Rep1-T1-ITS"	"EP2-Syn-Rep2-T1-ITS"	"EP2-Syn-Rep3-T1-ITS"	"EP2-Syn-Rep4-T1-ITS"	"GC1-7294-T1-ITS"	"GC1-7368-T1-ITS"	"GC2-7078-T1-ITS"	"GC2-7136-T1-ITS"	"GC5-7457-T1-ITS"	"GC8-7367-T1-ITS"	"GC8-7582-T1-ITS"	"GC9-7100-T1-ITS"	"GE1-7647-T1-ITS"	"GE2-7555-T1-ITS"	"GE6-7040-T1-ITS"	"GE6-7205-T1-ITS"	"GE7-7423-T1-ITS"	"GE7-7427-T1-ITS"	"GE9-7002-T1-ITS"	"GE9-7272-T1-ITS"	"GT1-7236-T1-ITS"	"GT1-7482-T1-ITS"	"GT2-7200-T1-ITS"	"GT2-7297-T1-ITS"	"GT5-7456-T1-ITS"	"GT6-7486-T1-ITS"	"GT6-7618-T1-ITS"	"RM1-7391-T1-ITS"	"RM1-7523-T1-ITS"	"RM10-7202-T1-ITS"	"RM10-7324-T1-ITS"	"RM3-7609-T1-ITS"	"RM3-7623-T1-ITS"	"RM4-7358-T1-ITS"	"RM4-7620-T1-ITS"	"RM6-7065-T1-ITS"	"RM6-7203-T1-ITS"	"AC8-7541-T1-ITS"	"BB5-7412-T1-ITS"	"BE2-7510-T1-ITS"	"BE7-7019-T1-ITS"	"BE7-7378-T1-ITS"	"BW3-7594-T1-ITS"	"CG4-7218-T1-ITS"	"CR10-7497-T1-ITS"	"CR3-7338-T1-ITS"	"CR9-7469-T1-ITS"	"EP3-Syn-Rep1-T1-ITS"	"GC2-7507-T1-ITS"	"GC5-7089-T1-ITS"	"GC5-7178-T1-ITS"	"GC8-7377-T1-ITS"	"GC8-7501-T1-ITS"	"GE2-7530-T1-ITS"	"GT2-7210-T1-ITS"	"GT8-7254-T1-ITS"	"RM1-7665-T1-ITS"	"RM3-7115-T1-ITS"	"RM3-7538-T1-ITS"	"RM4-7436-T1-ITS"
"b49a5dd7d522790a1c6ea78eac2bd95d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169836956521739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fafb7262e8372e932af8283289eea159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45906025305167e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"48682f7840aadeb7cdc33e3edd35869a"	0	0.000667123769990549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173298211562457	0	0	0	0	0	0	0	0	4.85314386659678e-05	0	0	0	0	0.000421688190334715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65360199486669e-05	0.00079623315862102	0	0	0	0	0	0	0	0	9.36886632033091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30376736618132e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77004858378705e-05	0	0	0.000154087394744713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100818754410821	0	0	0	0	0
"49187df3312202f1a538eb04cb2ccba9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000402478210093626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4a0a1c1362375b41cc1e7523d0e20969"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000484640620339994	0	0	0	0	0	0	0	0	0	0	0
"844a0fe475952106d7d28f568dff3146"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000138290590016802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1467c1626e0d4b6810f61cae4cef6a17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00293740594169779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e2ed5b7fbbf7ca7be03e068a08b0aacb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24317153113782e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29a3890dd6880cdd1da2ef5a6754271a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05016865103324e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"82df374ed693a7a42c056e7f1a0c2fc6"	5.35120636258437e-05	0.000494165755548555	0	0	9.28763815361753e-05	0.000101003866203545	0	0	0	0	0	0.000554542449158055	0	0.000172278714144493	0	0	8.15261699005381e-05	0	0.000329216785238241	0	0	0.000255798679525735	0.0011913546086208	0	0	0.000219992215660061	0	0	0.000168697425830643	0	0	0	0.000316506625181053	0	0	0.000387683590546485	0	3.07119018857108e-05	6.39730947441533e-05	7.32377174244736e-05	0	0	0.000160716112033741	0	0	3.64252281129911e-05	0	0	2.83053582043081e-05	0	0.00019148121356538	0.000746007166190051	0.000314983848700524	0	0	0	0	0	0.000359453630481668	0.000592787931502524	0	0	0	0	0.000108344709527834	1.86217427468312e-05	0	2.09418967075848e-05	0	0.000114666571111191	0	3.31402911374576e-05	4.0635068063739e-05	0.000219905880283239	0.000140250268813015	4.52333718893979e-05	0	8.24935908825545e-05	0	4.83180487239203e-05	0.000251577911459374	0.00018021423516639	0	0	9.18851294520112e-05	0.000336693668178487	0.000241958248759964	0	6.57495817596049e-05	0.00064171792584245	2.76168330120575e-05	0	5.46022905660892e-05	0.000543983715584256	0	0	0.000331529197699342	0.00125291025610254	0.000143617766568586	8.14624913146609e-05	0	0	0.000404131118096093	0	0	0.000311568238878644	0.000419398361181121	3.49373103131902e-05	0	0	4.55346450346746e-05	0	6.98845228145013e-05	8.74276596829776e-05	0	0	0.00107050448123737	0	0.000138290590016802	0	0	0	0	8.43229054006988e-05	0.000304488155410755	7.47644918506704e-05	0	5.59494623765297e-05	0	0	0	0	0	0	0	0	2.23089793641941e-05	0	7.30109725061538e-05	0	0	0	3.56122819638037e-05	0.000404730251308002	0.000100182506392079	0	0.000162882366355018	0	0	0.000667996061297298	0.0011175188322618	0.000632220689762499	0	0	0	0	0	0.000792430402913125	4.59418422219313e-05	0.000344466442357542	0.000232587348178608	2.16761439584974e-05	4.54612613226954e-05	0.000320599656822903	2.74898974626825e-05	0	0.0002245990133133	0.000237531730518821	0.000530381583029911	0	0	0	0.000479329881110474	0	0	7.70514960832156e-05	3.80414859696083e-05	0	0	0	0.000101324588714283	0	0	0.000334902033874613	0	4.34803613701145e-05	0.000135594891770623	0	0.000157778479015462	0	0	0	0	0	0.000259245756876089	4.62043154830661e-05	0	0.000111011897579458	0	0	0	0	0.000263534372411716	0.000138252033456992	0	0	0	0.000732262532036486	0	0	0.000654742997167102	0	0
"fef870e6eadcdab25ac386a26f066d6e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.46997929606625e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"61cc0611b31c15fff12b07e1ef0a2d57"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025324963108347	8.52340527087382e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132050470600556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f0439de41a095734df23694a5635ec5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000529497843499692	0	0	0	0	0	0	0	0	0	0	0	0.000269219767461426	0	0	0	0	0	0	0	0	0	0.000138359365391711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264438885042154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049108100069858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24987fb70177c852b4631e641a168370"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38249762086667e-05	0	0	0	0	0	0	4.70906300726304e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1177b97a591525e41c5f83f8f520043e"	0	0	0.00024333712533687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151249481334743	0	0	0	0	0	0	0	9.30736297023336e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103786313415796	0	0	0	0	0	0	0	0	0	0	0.000102491371334548	0	0	0	0	0	0	0	0	0	0.00012183323180564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00948109717668e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110556928105081	0	0	0	0.000515148016236044	0	0	0	0	0	0.000304331887756866	0	0	0	0	0	0	0	0	0	0	0.000300614620255413	0	0.000163687271160887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dce38d707f661d9259654f5bf56bd47e"	8.02680954387655e-05	0.000148249726664566	0.000827346226145357	0.000205857945151724	0.00206981650280619	0	0.000189666720010432	0.000227686703096539	0	0.000246256895193065	9.24064961766812e-05	0.000245278390973755	0.000303433694843585	0.000184584336583385	0.000173290203327172	0.00129533678756477	0	0	0.000730700669675119	0.00111389387500266	0.00096361848574238	0	0	0	0	0	0.000196306080440623	0	0.00129590295297176	0.000325784524354594	0.000168626308770101	0	0.000123383938629902	0.000138497304248899	0	0.00031312905390293	0	0	0.00167243947688287	0	0	0	0	0	8.74295706236643e-05	0.00069207933414683	0	0.000173030631510914	0	0	0.0006777827083346	0.000226062777633349	0.000489230233088048	0	0	0	0	0	0.000747473112392342	0.000479216411915591	0	0	0	0	9.9677132765607e-05	0.000198631922632866	0.000722919182925002	0.000757398597590984	4.6477040342071e-05	0.000193499838750134	0.00191985478916504	0.000712516259455339	0.00103909674048704	0.000175924704226591	0	0	0	0.000272863415996142	0.000776508445305851	0	0.000695538931681798	0.000364823939483181	0	0.00105137163561077	0.000332200083403425	0	0	0.0013864509399883	0.000146110181688011	0	0.00140293511701252	0	0.000607450482547743	0	0.000669733853590356	0	0	0.000100808871180664	0.000322264256690486	0	0.00125173428893461	0.000141487154838965	0.000628648405927256	0.000410558601202695	0.000300371570757901	0.000474598131315144	0.000441159596902783	0.000920522176077968	0.000336498175652048	0.000946451605173935	6.37485030485445e-05	0.000643764958648963	0.00101472327126656	0.000123855851217552	0	0.000104767520871187	0.000259225300389318	0	0.000207435885025203	0	0	0.00034866927996699	0.000217138425746413	6.96580522875338e-05	0.000679242808223991	0	0.000490222413237348	0.000122071554276065	0	0	0.000499202977065027	0.00163620732688095	0	0.00017609809742178	0.00106718040544862	0.000899353437798772	0	0.000292856818262147	0.000101693854562143	0.000100380489856791	0	0	0	0	0	0	0.000105873538130762	0	0	0.000242457829656056	0.000648436853287713	0.000352098291836961	0	0	0	0	0	0.000264143467637708	0.000179173184665532	0.000132219442521077	0.000744279514171547	0.000209536058265475	0	0	0.000141376615522367	0	0.00151991573664604	0	4.50824345575424e-05	0	0.00046185684214266	0	0	0.000444134255440645	0.000274653723215343	0.000402380035101237	0.0012588273539034	0	0.000264488690463596	0.00125578100152336	0	5.85251658213032e-05	0.000640875008010938	0.000521282296204832	0.000518558182791759	0.000410647857384415	0	0.000289683179518853	0.000236667718523193	0.000529829851389188	0.000115566187644819	0.00069316392317321	0	0	0.000113420018633289	0.00122441436030125	0	0	0	0.000143652017353164	0	0.00166828213540113	0	0.000316827576672274	0	0.000432841877451643	0	0.000986962543179611	0	0.00235473184707673	0.000187995514038079	0	0
"36011ce3d27f15427064ca8232bf7500"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010985657613671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f57bbf77a720f10c37c708a112785dc3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.44316611020139e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
