"OTU_string"	"AC1-7230-T3-ITS"	"AC7-7032-T3-ITS"	"AC7-7611-T3-ITS"	"AC8-7453-T3-ITS"	"AC8-7541-T3-ITS"	"AC9-7099-T3-ITS"	"AC9-7346-T3-ITS"	"BB1-7232-T3-ITS"	"BB1-7238-T3-ITS"	"BB1-7409-T3-ITS"	"BB2-7039-T3-ITS"	"BB2-7055-T3-ITS"	"BB2-7542-T3-ITS"	"BB3-7126-T3-ITS"	"BB5-7326-T3-ITS"	"BB5-7412-T3-ITS"	"BB7-7224-T3-ITS"	"BB7-7227-T3-ITS"	"BE2-7069-T3-ITS"	"BE2-7510-T3-ITS"	"BE3-7156-T3-ITS"	"BE3-7514-T3-ITS"	"BE4-7003-T3-ITS"	"BE4-7607-T3-ITS"	"BE5-7132-T3-ITS"	"BE5-7509-T3-ITS"	"BE7-7378-T3-ITS"	"BE7-7455-T3-ITS"	"BW10-7357-T3-ITS"	"BW10-7396-T3-ITS"	"BW10-7534-T3-ITS"	"BW10-7633-T3-ITS"	"BW2-7025-T3-ITS"	"BW2-7261-T3-ITS"	"BW3-7101-T3-ITS"	"BW3-7594-T3-ITS"	"BW6-7035-T3-ITS"	"BW6-7284-T3-ITS"	"BW6-7567-T3-ITS"	"BW7-7506-T3-ITS"	"BW7-7581-T3-ITS"	"CG2-7072-T3-ITS"	"CG2-7160-T3-ITS"	"CG3-7382-T3-ITS"	"CG3-7515-T3-ITS"	"CG4-7097-T3-ITS"	"CG4-7218-T3-ITS"	"CG4-7406-T3-ITS"	"CG6-7551-T3-ITS"	"CG7-7197-T3-ITS"	"CG7-7574-T3-ITS"	"CG8-7544-T3-ITS"	"CR10-7348-T3-ITS"	"CR10-7497-T3-ITS"	"CR10-7549-T3-ITS"	"CR3-7445-T3-ITS"	"CR3-7619-T3-ITS"	"CR3-7642-T3-ITS"	"CR4-7135-T3-ITS"	"CR4-7671-T3-ITS"	"CR7-7154-T3-ITS"	"CR7-7648-T3-ITS"	"CR9-7320-T3-ITS"	"CR9-7389-T3-ITS"	"EP7-Amp-Blank-T3-ITS"	"EP7-DNAblank-T3-ITS"	"EP7-Idx-Blank-T3-ITS"	"EP7-Pine-Rep1-T3-ITS"	"EP7-Pine-Rep2-T3-ITS"	"EP7-Pine-Rep3-T3-ITS"	"EP7-Syn-Extr-T3-ITS"	"EP7-Syn-Rep1-T3-ITS"	"EP7-Syn-Rep2-T3-ITS"	"EP7-Syn-Rep3-T3-ITS"	"EP7-Syn-Rep4-T3-ITS"	"EP9-DNAblank-T3-ITS"	"EP9-Pine-Rep1-T3-ITS"	"EP9-Pine-Rep2-T3-ITS"	"EP9-Pine-Rep3-T3-ITS"	"EP9-Syn-Extr-T3-ITS"	"EP9-Syn-Rep1-T3-ITS"	"EP9-Syn-Rep2-T3-ITS"	"EP9-Syn-Rep3-T3-ITS"	"EP9-Syn-Rep4-T3-ITS"	"GC1-7085-T3-ITS"	"GC1-7128-T3-ITS"	"GC1-7294-T3-ITS"	"GC1-7368-T3-ITS"	"GC2-7136-T3-ITS"	"GC2-7507-T3-ITS"	"GC5-7089-T3-ITS"	"GC8-7367-T3-ITS"	"GC8-7377-T3-ITS"	"GC8-7582-T3-ITS"	"GC9-7100-T3-ITS"	"GC9-7537-T3-ITS"	"GE1-7638-T3-ITS"	"GE1-7647-T3-ITS"	"GE2-7383-T3-ITS"	"GE2-7483-T3-ITS"	"GE2-7530-T3-ITS"	"GE6-7040-T3-ITS"	"GE6-7186-T3-ITS"	"GE7-7423-T3-ITS"	"GE7-7427-T3-ITS"	"GE7-7575-T3-ITS"	"GE7-7658-T3-ITS"	"GE8-7645-T3-ITS"	"GE9-7002-T3-ITS"	"GE9-7272-T3-ITS"	"GE9-7480-T3-ITS"	"GT1-7384-T3-ITS"	"GT1-7482-T3-ITS"	"GT2-7200-T3-ITS"	"GT2-7573-T3-ITS"	"GT5-7253-T3-ITS"	"GT5-7456-T3-ITS"	"GT6-7349-T3-ITS"	"GT6-7486-T3-ITS"	"GT8-7254-T3-ITS"	"GT8-7420-T3-ITS"	"RM1-7391-T3-ITS"	"RM1-7523-T3-ITS"	"RM1-7665-T3-ITS"	"RM10-7324-T3-ITS"	"RM10-7352-T3-ITS"	"RM3-7115-T3-ITS"	"RM3-7538-T3-ITS"	"RM3-7609-T3-ITS"	"RM4-7358-T3-ITS"	"RM4-7411-T3-ITS"	"RM6-7031-T3-ITS"	"RM6-7065-T3-ITS"	"AC1-7050-T3-ITS"	"AC1-7329-T3-ITS"	"AC2-7049-T3-ITS"	"AC2-7464-T3-ITS"	"AC7-7439-T3-ITS"	"AC7-7592-T3-ITS"	"AC8-7174-T3-ITS"	"AC8-7184-T3-ITS"	"AC9-7142-T3-ITS"	"AC9-7660-T3-ITS"	"BB1-7504-T3-ITS"	"BB2-7590-T3-ITS"	"BB3-7657-T3-ITS"	"BB5-7171-T3-ITS"	"BB5-7600-T3-ITS"	"BB7-7181-T3-ITS"	"BB7-7268-T3-ITS"	"BE2-7141-T3-ITS"	"BE2-7500-T3-ITS"	"BE3-7237-T3-ITS"	"BE3-7245-T3-ITS"	"BE4-7267-T3-ITS"	"BE4-7663-T3-ITS"	"BE5-7146-T3-ITS"	"BE5-7334-T3-ITS"	"BE7-7019-T3-ITS"	"BE7-7585-T3-ITS"	"BW2-7362-T3-ITS"	"BW2-7628-T3-ITS"	"BW3-7429-T3-ITS"	"BW6-7173-T3-ITS"	"BW7-7366-T3-ITS"	"BW7-7593-T3-ITS"	"CG2-7148-T3-ITS"	"CG2-7208-T3-ITS"	"CG3-7376-T3-ITS"	"CG3-7651-T3-ITS"	"CG4-7425-T3-ITS"	"CG6-7014-T3-ITS"	"CG6-7344-T3-ITS"	"CG7-7434-T3-ITS"	"CG7-7655-T3-ITS"	"CG8-7084-T3-ITS"	"CG8-7522-T3-ITS"	"CR10-7431-T3-ITS"	"CR4-7143-T3-ITS"	"CR4-7211-T3-ITS"	"CR7-7183-T3-ITS"	"CR7-7652-T3-ITS"	"CR9-7298-T3-ITS"	"CR9-7469-T3-ITS"	"EP8-Amp-Blank-T3-ITS"	"EP8-DNAblank-T3-ITS"	"EP8-Idx-Blank-T3-ITS"	"EP8-Pine-Rep1-T3-ITS"	"EP8-Pine-Rep2-T3-ITS"	"EP8-Pine-Rep3-T3-ITS"	"EP8-Syn-Extr-T3-ITS"	"EP8-Syn-Rep1-T3-ITS"	"EP8-Syn-Rep2-T3-ITS"	"EP8-Syn-Rep3-T3-ITS"	"EP8-Syn-Rep4-T3-ITS"	"GC2-7078-T3-ITS"	"GC2-7276-T3-ITS"	"GC5-7178-T3-ITS"	"GC5-7457-T3-ITS"	"GC8-7501-T3-ITS"	"GC9-7275-T3-ITS"	"GC9-7589-T3-ITS"	"GE1-7087-T3-ITS"	"GE1-7112-T3-ITS"	"GE2-7555-T3-ITS"	"GE6-7205-T3-ITS"	"GE6-7213-T3-ITS"	"GE8-7242-T3-ITS"	"GE8-7333-T3-ITS"	"GE9-7053-T3-ITS"	"GT1-7236-T3-ITS"	"GT1-7407-T3-ITS"	"GT2-7210-T3-ITS"	"GT2-7297-T3-ITS"	"GT5-7107-T3-ITS"	"GT5-7309-T3-ITS"	"GT6-7595-T3-ITS"	"GT6-7618-T3-ITS"	"GT8-7009-T3-ITS"	"GT8-7341-T3-ITS"	"RM1-7145-T3-ITS"	"RM10-7202-T3-ITS"	"RM10-7402-T3-ITS"	"RM3-7623-T3-ITS"	"RM4-7436-T3-ITS"	"RM4-7620-T3-ITS"	"RM6-7120-T3-ITS"	"RM6-7203-T3-ITS"
"682912c575b2c4d68e9c30fb9d53fb29"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034750002020349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7d25c99e24b99eefc154b0c6df4ce5b1"	0	0	0	8.88805236631324e-05	0	0.00111903160726295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108789142843544	0	0	0	0	0	0	0	0	0	0	0	7.12410547950573e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26702565726956e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f5969a9ccbf1a1384faca12dac9c4a97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169756754003945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0326784449352056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107214461086511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9003a1f4c58d719ffbf377048ebae712"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18052952651912e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96787767672361e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f0738efd1dd70a823849f108fb864c65"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000319766925441012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75403695917599e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000300800927771536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6b7d05706ec2b867cae79f911d0414dc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162109367084504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33504228640726e-05	0.000511135450894487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.50501227605579e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218158019125186	0	0	0	0	0	0	0	0	0	0.000374013689705374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000539026705257854	0	0	0	0	0	0	0.000111963436760754	0	0	0	0	0	0	0
"43135dbf18c748b286dd32a2e1c31f58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.72691730373163e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6359cc5a193a19c6336f1d54250c58df"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38440399677434e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155049552571291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02061233925927e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000279390579298904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33d18363f07de15536f5c61106114d95"	0	0	0	0	0	0	0	0	0.00267981343588904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64403546832457e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000246813573480831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31290376014577e-05	0	0	0	0	0	0	0	0	0
"d7bf1da065f76613c9c0c23a85cd01af"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162706695612963	5.89097537225766e-05	0	0	0	0	0	0	0	4.61705829901801e-05	1.9472237457445e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51446312282296e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11dcd839f482a1d0acbd23bc82871504"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52076026129481e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"020b21c8f3e4f922ee6cf649cb4bd5c0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000704190877150701	0	0	0	0	0	0	0	0	0	4.86328101253511e-05	0	0	0	0	0	0	0	0.000188055908513342	0	0	0	0	0	0	0.000157146558278013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04339155133861e-05	3.11875166766582e-05	0	0	0	0	0	0	0	2.59709529319763e-05	0	5.47754616886727e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86254079120627e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1068236120335e-05	2.09087646056433e-05	3.54089885717489e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01173069104161e-05	0	0	0	0	0	0	0	0	0
"5c3dc9d279f96a11151ece0f961ae80f"	0	0	0.0140837592088671	0	0	0	0	0	0	0	0	0	0	0.0544921976255897	0	0	0	0.00423267671613576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88532802757101e-05	0	0.000285816362986781	0	0	0	0	0	0	0	0	0	2.36413805215289e-05	0	0.000372048124927727	6.2854628671996e-05	2.46524619181095e-05	0	0	0	0	0	0	0	0	4.51491728671531e-05	0	2.96401683561563e-05	0	0	0	0.00013016535649037	9.35625500299747e-05	7.03438249845634e-05	0	0	0	0	0	0	7.50271973590427e-05	3.24537290957417e-05	1.36938654221682e-05	0	0	0	0	0	0	0	0	0	0	0	0.000323066134001529	0.000636021052296831	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25026042751781e-05	0	0	0	0	0	0	0	0	0	0	0	0.000634838572335484	0	0	0	0	0.00036982870206936	0	0	0	0.00382654092014773	0	0	0	0	0	0	0	0	0	0	0	0.000939114625457025	0	0	0	0	0	0	0	0.0034850226457779	0.00955280848280816	0	0.00149545288856072	0	0.000645732530788563	0	0	0	0	2.41910122325885e-05	0	0	0	0	0	0.000328925953970924	0	0	0	0	0	0	0	0	0	3.27848889763153e-05	0.00634920634920635	0	0	0	0.000142427512613052	0	0	0.000201049259785529	0	6.55503980138229e-05	0	0	0	0	0	4.87871174131676e-05	4.42612357146862e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106985083021831	0	0	0	0.00382427249759165	0	0	1.43542867641993e-05	0.00842900139517361	0	0	0	0	0	0
"e15cad7bd7a416f6f477e47a5a3822c9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84009507146866e-05	0
"7996572ee8664c7612b5d96e4293113e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11566669684822e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000470201491560905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2df441ca08ecbba16768fd3a97a8a69e"	0	0	0	0	0	0	0	0	0	0	0	0	2.90454503206618e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67749905402097e-05	0	0	0	0	0	0.000439679522481391	0	0	0	0	0	0.000127416128333524	0	0	8.73604053522808e-05	0	0	0	0.000280504908835905	0	0	0.00031308626635999	0	0.000102857906944452	0	0	0	0	5.36601071250866e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54324321821768e-05	0	0.00027256942107601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44366112461202e-05	0.0016597913801964	0	0	0	0.00048443917260639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14528411323367e-05	0	0	0	3.51920606711126e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218225398216633	0	0	0	0	0	0	0	0	0	0	0	0.00157972274978257	0	0	0	0	0	0	0	0.000448435928201772	0	0	0	0	4.6189376443418e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132121429757134	0	0	0	0	0	0	0	0.00103207458458998	0	0	0	0.00386693071163243	0	0	0	0	0.000283102684957911	0	0	0	0	0	0	5.35660719642321e-05	0	0
"44bcf09ac7b82e443e54c09ae9c977fa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166880324051247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b2714d673ef0f9206eb4a9c5f0a30a67"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50807391835198e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
